date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"October 19, 2018",2018,42,Last Building Burning,Cloud Nothings,79,76,13,21,Carpark Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 12, 2018",2018,41,Songs of the Plains,Colter Wall,79,76,8,7,Young Mary's Record Co.,['Folk']
"May 11, 2018",2018,19,DNA Feelings,Asha Devi,79,0,,0,,[]
"April 27, 2018",2018,17,Twerp Verse,Speedy Ortiz,79,74,19,8,Carpark Records,['Pop/Rock']
"March 23, 2018",2018,12,May Your Kindness Remain,Courtney Marie Andrews,79,65,9,12,Fat Possum,"['Country', 'Folk', 'Americana', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative Country-Rock', 'Country-Folk', 'Alternative Folk']"
"July 27, 2018",2018,30,Lifted,Israel Nash,79,0,7,0,Desert Folklore Music,['Pop/Rock']
"September 14, 2018",2018,37,Twisted Crystal,Guerilla Toss,79,0,8,0,DFA,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Electronic', 'New Wave/Post-Punk Revival', 'Experimental Rock', 'Noise-Rock', 'Dance-Rock']"
"August 17, 2018",2018,33,Smote Reverser,Oh Sees,79,79,18,27,Castle Face,['Pop/Rock']
"June 8, 2018",2018,23,Constant Image,Flasher,79,0,9,0,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 7, 2018",2018,36,Book of Bad Decisions,Clutch,79,74,7,5,Weathermaker Music,['Pop/Rock']
"May 18, 2018",2018,20,Rausch,Gas,79,79,14,7,Kompakt,"['Electronic', 'Pop/Rock']"
"July 6, 2018",2018,27,Ill Tell You What!,RP Boo,79,0,11,0,Planet Mu,['Electronic']
"September 28, 2018",2018,39,Dancing Queen,Cher,79,77,10,55,Warner Bros.,['Pop/Rock']
"April 13, 2018",2018,15,Novelist Guy,Novelist,79,0,8,0,N/A,['Rap']
"September 7, 2018",2018,36,Head Cage,Pig Destroyer,79,0,9,0,Relapse Records,"['Pop/Rock', 'Heavy Metal', 'Hardcore Punk', 'Death Metal', 'Grindcore']"
"January 26, 2018",2018,4,Could It Be Different,The Spook School,79,69,11,7,Slumberland,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 30, 2018",2018,48,Foxwarren,Foxwarren,79,0,8,0,Anti-,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"October 12, 2018",2018,41,Love Is Magic,John Grant,78,72,18,11,PTKF,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 9, 2018",2018,45,Black Velvet,Charles Bradley,78,70,16,7,Daptone,['R&B']
"July 13, 2018",2018,28,KO,Miss Red,78,0,9,0,Pressure,"['Reggae', 'Pop/Rock']"
"October 5, 2018",2018,40,A Star Is Born Original Motion Picture Soundtrack,Lady Gaga,78,85,8,991,Interscope,"['Soundtracks', 'Stage & Screen']"
"May 18, 2018",2018,20,Understand What Black Is,The Last Poets,78,0,7,0,Studio Rockers,"['Rap', 'Jazz', 'Spoken Word', 'Poetry', 'Comedy/Spoken', 'Political Rap']"
"November 2, 2018",2018,44,Dionysus,Dead Can Dance,78,80,10,14,PIAS,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 19, 2018",2018,3,Mother,Xylouris White,78,76,11,8,Bella Union,"['Folk', 'Alternative/Indie Rock']"
"March 30, 2018",2018,13,Dungeness,Trembling Bells,78,0,8,0,Tin Angel,"['Folk', 'Folk-Rock']"
"January 26, 2018",2018,4,Con Todo El Mundo,Khruangbin,78,77,13,25,Dead Oceans Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 12, 2018",2018,41,Bottle It In,Kurt Vile,78,78,24,24,Matador,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Alternative Singer/Songwriter']"
"August 3, 2018",2018,31,Swimming,Mac Miller,78,86,13,198,Warner Bros.,['Rap']
"August 3, 2018",2018,31,The Nature of Imitation,Dorian Concept,78,0,8,0,Brainfeeder,['Electronic']
"November 9, 2018",2018,45,Ghost Forests,Meg Baird,78,0,7,0,Three Lobed,['Folk']
"March 23, 2018",2018,12,Twentytwo in Blue,Sunflower Bean,78,74,20,14,Lucky Number,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 2, 2018",2018,5,Criminal,The Soft Moon,78,78,10,8,Sacred Bones,['Pop/Rock']
"February 23, 2018",2018,8,Widdershins,Grant-Lee Phillips,78,0,8,0,Yep Roc,['Folk']
"February 9, 2018",2018,6,A Humdrum Star,GoGo Penguin,78,83,9,10,Blue Note,['Jazz']
"November 2, 2018",2018,44,Christmas Everywhere,Rodney Crowell,78,0,7,0,New West,"['Country', 'Holiday', 'Pop/Rock', 'Contemporary Singer/Songwriter', 'Contemporary Country', 'New Traditionalist', 'Country-Rock', 'Neo-Traditionalist Country', 'Progressive Country', 'Christmas']"
"June 15, 2018",2018,24,Call the Comet,Johnny Marr,78,79,16,20,New Voodoo,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 2, 2018",2018,9,Clean,Soccer Mommy,78,81,17,37,Fat Possum,"['Pop/Rock', 'Lo-Fi', 'Alternative Singer/Songwriter']"
"March 9, 2018",2018,10,Tearing at the Seams,Nathaniel Rateliff the Night Sweats,78,84,11,10,Fantasy,['Pop/Rock']
"January 19, 2018",2018,3,I Can Feel You Creep Into My Private Life,tUnE-yArDs,78,75,31,57,4AD,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"October 5, 2018",2018,40,Possible Dust Clouds,Kristin Hersh,78,77,9,6,Fire Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 10, 2018",2018,32,Jake Shears,Jake Shears,78,77,12,7,N/A,['Pop/Rock']
"July 13, 2018",2018,28,Sculptor,Luluc,78,68,11,5,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 23, 2018",2018,8,The Salt Doll Went to Measure the Depth of the Sea,The Low Anthem,78,0,8,0,Joyful Noise,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Folk']"
"January 26, 2018",2018,4,The Thread That Keeps Us,Calexico,78,76,17,13,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 13, 2018",2018,15,Last Night,Benin City,78,0,7,0,Moshi Moshi Records,"['Electronic', 'Spoken Word', 'Club/Dance', 'British Rap', 'Poetry']"
"January 12, 2018",2018,2,Camila,Camila Cabello,78,85,12,1641,Epic,"['Pop', 'Pop/Rock', 'Dance-Pop', 'Pop Idol', 'Teen Pop']"
"August 24, 2018",2018,34,Dance on the Blacktop,Nothing,77,73,13,15,Relapse Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Noise-Rock', 'Shoegaze']"
"August 3, 2018",2018,31,Among the Ghosts,Lucero,77,0,7,0,Liberty and Lament,['Pop/Rock']
"March 9, 2018",2018,10,Im Bad Now,Nap Eyes,77,63,12,4,Jagjaguwar,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"April 6, 2018",2018,14,I Dont Run,Hinds,77,77,17,14,Lucky Number,['Pop/Rock']
"November 16, 2018",2018,46,Merrie Land,The Good the Bad the Queen,77,78,15,29,Studio 13,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 11, 2018",2018,19,Deeper Woods,Sarah Louise,77,0,7,0,Thrill Jockey,['Folk']
"January 12, 2018",2018,2,No Cross No Crown,Corrosion of Conformity,77,67,8,11,Nuclear Blast,"['Pop/Rock', 'Heavy Metal', 'Doom Metal', 'Sludge Metal', 'Punk Metal']"
"April 13, 2018",2018,15,The Tree of Forgiveness,John Prine,77,82,13,10,Oh Boy,['Pop/Rock']
"March 30, 2018",2018,13,Liberty,Lindi Ortega,77,80,7,5,"Soundly Music, LLC","['Country', 'Americana', 'Pop/Rock', 'Alternative/Indie Rock', 'New Traditionalist']"
"March 16, 2018",2018,11,Theres a Riot Going On,Yo La Tengo,77,81,29,20,Matador,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 26, 2018",2018,43,A Legendary Christmas,John Legend,77,30,7,5,Columbia,"['R&B', 'Holiday', 'Adult Contemporary R&B', 'Holidays', 'Christmas']"
"June 22, 2018",2018,25,Bad Witch,Nine Inch Nails,77,80,23,70,The Null Corporation,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 21, 2018",2018,38,The Art of Pretending to Swim,Villagers,77,67,15,6,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 13, 2018",2018,28,Lamp Lit Prose,Dirty Projectors,77,79,27,18,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 27, 2018",2018,30,Basic Volume,Gaika,77,75,11,11,Warp,['Electronic']
"March 2, 2018",2018,9,Whistle Down the Wind,Joan Baez,77,0,7,0,Concord,['Folk']
"June 29, 2018",2018,26,Uniform Distortion,Jim James,77,73,17,10,ATO,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 16, 2018",2018,7,Silver Dollar Moment,The Orielles,77,78,12,4,Heavenly,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Pop', 'Dream Pop']"
"February 9, 2018",2018,6,Little Dark Age,MGMT,77,86,24,303,Sony Music,['Pop/Rock']
"March 23, 2018",2018,12,Space Gun,Guided by Voices,77,71,12,7,"Guided by Voices, Inc.",['Pop/Rock']
"September 28, 2018",2018,39,For My Crimes,Marissa Nadler,77,74,17,10,Sacred Bones,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 2, 2018",2018,9,Youre Not Alone,Andrew WK,77,81,14,25,BEE & El,['Pop/Rock']
"February 2, 2018",2018,5,Vol 8,Bardo Pond,77,0,7,0,Fire Records,['Pop/Rock']
"November 30, 2018",2018,48,Championships,Meek Mill,77,77,10,75,Atlantic / MMG,['Rap']
"November 16, 2018",2018,46,Love the Holidays,Old 97s,77,0,7,0,ATO,"['Country', 'Americana', 'Holiday', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative Country-Rock', 'Christmas']"
"June 15, 2018",2018,24,Bon Voyage,Melodys Echo Chamber,77,80,17,23,Fat Possum Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 6, 2018",2018,14,Moosebumps An Exploration Into Modern Day Horripilation,Dr Octagon,77,78,10,11,Bulk Recordings,"['Rap', 'Alternative Rap', 'Underground Rap', 'Left-Field Hip-Hop']"
"March 9, 2018",2018,10,Firepower,Judas Priest,77,80,12,66,Columbia,['Pop/Rock']
"February 23, 2018",2018,8,Basic Behaviour,Frigs,77,0,8,0,Arts & Crafts,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"May 18, 2018",2018,20,Its a New Day Tonight,Michael Rault,77,0,8,0,Wick Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Neo-Psychedelia']"
"July 27, 2018",2018,30,Family Portrait,Ross from Friends,77,78,14,5,Brainfeeder,"['Electronic', 'Pop/Rock']"
"July 27, 2018",2018,30,I Dont Want The Gold Fire Sessions,Santigold,77,0,7,0,Downtown Records,['Dancehall']
"March 2, 2018",2018,9,Record,Tracey Thorn,77,69,18,8,Merge,['Pop/Rock']
"May 11, 2018",2018,19,Cosmic Wink,Jess Williamson,77,0,8,0,Mexican Summer,['Pop/Rock']
"October 5, 2018",2018,40,First Flower,Molly Burch,77,0,10,0,Captured Tracks,['Pop/Rock']
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"October 26, 2018",2018,43,Fudge Sandwich,Ty Segall,77,72,9,5,In the Red Records,['Pop/Rock']
"September 21, 2018",2018,38,The Blue Hour,Suede,77,77,16,47,Rhino,['Pop/Rock']
"February 2, 2018",2018,5,Resolve,Poppy Ackroyd,77,0,7,0,One Little Indian,['Avant-Garde']
"January 26, 2018",2018,4,Dream Wife,Dream Wife,77,80,16,15,Lucky Number,['Pop/Rock']
"September 7, 2018",2018,36,Bodied,Ital Tek,77,0,7,0,Planet Mu,['Pop/Rock']
"February 9, 2018",2018,6,Brighter Wounds,Son Lux,77,81,11,23,City Slang,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Indie Electronic', 'Post-Rock', 'Experimental Rock']"
"May 4, 2018",2018,18,Venetian Snares x Daniel Lanois,Venetian Snares,76,0,10,0,Planet Mu,['Pop/Rock']
"January 19, 2018",2018,3,Ruins,First Aid Kit,76,74,27,42,Columbia,['Pop/Rock']
"May 18, 2018",2018,20,Deafman Glance,Ryley Walker,76,64,14,7,Dead Oceans Records,"['Folk', 'Pop/Rock']"
"April 13, 2018",2018,15,Challenge Me Foolish,-Ziq,76,0,,0,,[]
"September 28, 2018",2018,39,Obey,Exploded View,76,0,10,0,Sacred Bones,['Pop/Rock']
"October 5, 2018",2018,40,Perfect Shapes,Madeline Kenney,76,0,8,0,Carpark Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Experimental Rock']"
"May 4, 2018",2018,18,SR3MM,Rae Sremmurd,76,63,10,52,Eardruma,['Rap']
"January 19, 2018",2018,3,The Official Body,Shopping,76,79,15,13,FatCat Records,['Pop/Rock']
"February 2, 2018",2018,5,Messes,Stef Chura,76,0,8,0,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Alternative Singer/Songwriter']"
"September 21, 2018",2018,38,Thunder Follows the Light,Mutual Benefit,76,0,7,0,PIAS,['Pop/Rock']
"November 9, 2018",2018,45,Queen of Golden Dogs,Vessel,76,90,12,4,Tri Angle,['Electronic']
"November 23, 2018",2018,47,Phoenix,Rita Ora,76,83,7,130,Atlantic,"['Pop', 'R&B', 'Pop/Rock', 'Contemporary R&B']"
"April 6, 2018",2018,14,No 4,Christina Vantzou,76,0,7,0,Kranky,"['Electronic', 'Pop/Rock']"
"October 5, 2018",2018,40,Fall Into the Sun,Swearin,76,0,9,0,Merge,['Pop/Rock']
"June 1, 2018",2018,22,As Long as I Have You,Roger Daltrey,76,0,8,0,Republic,['Pop/Rock']
"May 11, 2018",2018,19,Tranquility Base Hotel Casino,Arctic Monkeys,76,73,,0,,[]
"October 12, 2018",2018,41,Bunny,Matthew Dear,76,75,14,4,Ghostly International,['Pop/Rock']
"March 23, 2018",2018,12,Hormone Lemonade,Cavern of Anti-Matter,76,0,12,0,Duophonic,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 23, 2018",2018,8,Insecure Men,Insecure Men,76,0,7,0,Fat Possum,['Pop/Rock']
"March 2, 2018",2018,9,Quiet and Peace,Buffalo Tom,76,0,9,0,Schoolkids,['Pop/Rock']
"August 3, 2018",2018,31,hej!,Felicita,76,66,8,7,N/A,"['Dance', 'Pop']"
"May 25, 2018",2018,21,The Return,Kamaal Williams,76,0,9,0,N/A,"['Pop', 'Jazz']"
"September 14, 2018",2018,37,My Way,Willie Nelson,76,0,7,0,Legacy,"['Country', 'Progressive Country', 'Jazz Instrument', 'Guitar Jazz', 'American Popular Song', 'Traditional Country']"
"April 13, 2018",2018,15,Evil Spirits,The Damned,75,0,10,0,Spinefarm Records,"['Punk', 'Pop/Rock']"
"September 21, 2018",2018,38,Million Dollars To Kill Me,Joyce Manor,75,80,10,9,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 28, 2018",2018,39,The Lamb,Lala Lala,75,0,7,0,Hardly Art,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Alternative Singer/Songwriter']"
"March 30, 2018",2018,13,Combat Sports,The Vaccines,75,80,14,21,Columbia,['Pop/Rock']
"March 2, 2018",2018,9,Who Are You,E Ruscha V,75,0,7,0,Beats in Space,['Pop/Rock']
"September 28, 2018",2018,39,Digital Garbage,Mudhoney,75,70,17,5,Sub Pop,['Pop/Rock']
"May 11, 2018",2018,19,Murmurations,Simian Mobile Disco,75,80,13,8,Wichita,['Pop/Rock']
"April 6, 2018",2018,14,Sex Food,Unknown Mortal Orchestra,75,80,19,40,Jagjaguwar,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 16, 2018",2018,7,Music For The Long Emergency,Poliça,75,80,17,0,Transgressive,['Pop/Rock']
"February 23, 2018",2018,8,Tahoe,Dedekind Cut,75,0,8,0,Kranky,['Electronic']
"June 29, 2018",2018,26,Hardly Electronic,The Essex Green,75,0,7,0,Merge,['Pop/Rock']
"June 29, 2018",2018,26,High As Hope,Florence the Machine,75,85,,0,,[]
"August 3, 2018",2018,31,Living in Extraordinary Times,James,75,74,9,9,Infectious,['Pop/Rock']
"March 16, 2018",2018,11,Mr Dynamite,Creep Show,75,0,11,0,Bella Union,['Alternative/Indie Rock']
"November 9, 2018",2018,45,Elastic Days,J Mascis,75,62,17,5,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 27, 2018",2018,17,Conquistador,Dylan Carlson,75,0,8,0,Sargent House,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 16, 2018",2018,7,Wait For Love,Pianos Become the Teeth,75,80,7,7,Epitaph,['Pop/Rock']
"February 16, 2018",2018,7,async Remodels,Ryuichi Sakamoto,75,0,7,0,Milan,"['Electronic', 'Avant-Garde', 'Pop/Rock', 'Experimental Ambient', 'Experimental Electronic']"
"June 15, 2018",2018,24,Please Dont Be Dead,Fantastic Negrito,75,0,7,0,Cooking Vinyl,['Blues']
"October 5, 2018",2018,40,Vaxis - Act I The Unheavenly Creatures,Coheed and Cambria,75,72,7,21,Roadrunner Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 2, 2018",2018,5,Quit the Curse,Anna Burch,75,82,10,5,Polyvinyl,['Pop/Rock']
"April 13, 2018",2018,15,The Other,King Tuff,75,80,9,4,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Neo-Psychedelia', 'Garage Rock Revival']"
"March 30, 2018",2018,13,Czarface Meets Metal Face,CzarfaceMF Doom,75,77,9,38,Silver Age,['Rap']
"August 24, 2018",2018,34,Go to School,The Lemon Twigs,75,78,17,17,4AD,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 13, 2018",2018,28,The Switch,BodyHead,75,60,17,4,Matador,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"August 17, 2018",2018,33,The Long Walk,Uniform,75,0,7,0,Sacred Bones,"['Industrial', 'Pop/Rock', 'Alternative/Indie Rock', 'Noise-Rock']"
"September 7, 2018",2018,36,Black Rainbow Sound,Menace Beach,75,0,8,0,Memphis Industries,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 9, 2018",2018,45,Bought to Rot,Laura Jane Grace the Devouring Mothers,75,69,13,10,Bloodshot,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 11, 2018",2018,19,I Have Fought Against It But I Cant Any Longer,The Body,75,77,9,11,Thrill Jockey,"['Heavy Metal', 'Experimental Rock', 'Doom Metal', 'Noise-Rock']"
"September 28, 2018",2018,39,Elephants on Acid,Cypress Hill,75,74,11,19,BMG,['Rap']
"May 11, 2018",2018,19,Floating Features,La Luz,75,80,9,5,Hardly Art,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 6, 2018",2018,14,Johnny Cash Forever Words,Various Artists,75,0,8,0,Legacy,"['Country', 'Pop/Rock']"
"March 2, 2018",2018,9,Everything Was Beautiful And Nothing Hurt,Moby,75,68,16,42,Mute US,"['Electronic', 'Pop/Rock']"
"February 16, 2018",2018,7,Everything Is Recorded by Richard Russell,Everything Is Recorded,75,79,10,13,XL,['Pop/Rock']
"June 8, 2018",2018,23,No Shame,Lily Allen,74,83,23,123,Parlophone,['Pop/Rock']
"June 23, 2018",2018,25,KTSE,Teyana Taylor,74,79,8,144,G.O.O.D.,['R&B']
"May 4, 2018",2018,18,Good Thing,Leon Bridges,74,73,17,20,Columbia,['R&B']
"September 7, 2018",2018,36,Love Loss and Auto-Tune,Swamp Dogg,74,0,8,0,Joyful Noise,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"December 14, 2018",2018,50,On Reflection,Selling,74,0,8,0,City Slang,['Electronic']
"August 17, 2018",2018,33,A Broke Moon Rises,Papa M,74,0,7,0,Drag City,['Pop/Rock']
"April 20, 2018",2018,16,Hippo Lite,Drinks,74,80,19,6,Drag City,['Pop/Rock']
"September 28, 2018",2018,39,European Heartbreak,Amber Arcades,74,64,11,5,Heavenly,['Pop/Rock']
"March 23, 2018",2018,12,Boarding House Reach,Jack White,74,74,31,126,Columbia,['Pop/Rock']
"July 20, 2018",2018,29,Across the Meridian,Pram,74,0,8,0,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"December 7, 2018",2018,49,Ghost Stories for Christmas,Aidan Moffat,74,0,8,0,Rock Action,['Holiday']
"June 22, 2018",2018,25,Kazuashita,Gang Gang Dance,74,77,18,10,4AD,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"January 12, 2018",2018,2,Encore,Anderson East,74,74,7,11,Low Country Sound,"['Singer-Songwriter', 'Pop/Rock']"
"January 19, 2018",2018,3,I Like Fun,They Might Be Giants,74,83,9,17,Idlewild Recordings,['Pop/Rock']
"July 6, 2018",2018,27,Endless Scroll,Bodega,74,77,13,11,What's Yr Rupture?,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'New Wave/Post-Punk Revival', 'International']"
"January 26, 2018",2018,4,Lionheart,HC McEntire,74,0,9,0,Merge,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"October 19, 2018",2018,42,Us,Empress Of,74,77,11,23,Terrible,['Pop/Rock']
"September 14, 2018",2018,37,Snow Bound,The Chills,74,0,11,0,Fire Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'New Zealand Rock']"
"September 7, 2018",2018,36,Egypt Station,Paul McCartney,74,76,25,86,Capitol,['Pop/Rock']
"August 31, 2018",2018,35,KIN Original Motion Picture Soundtrack,Mogwai,74,65,10,6,Temporary Residence,"['Soundtracks', 'Stage & Screen']"
"November 2, 2018",2018,44,Now! In a Minute,audiobooks,74,0,7,0,Heavenly,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 18, 2018",2018,20,Part of the Light,Ray LaMontagne,74,0,7,0,RCA,['Pop/Rock']
"February 9, 2018",2018,6,Go Dig My Grave,Susanna,74,0,8,0,Susannasonata,['Pop/Rock']
"November 9, 2018",2018,45,Powerhouse,Planningtorock,74,0,7,0,DFA,"['Pop', 'Electronic', 'Electronica', 'Pop/Rock', 'Indie Electronic', 'Left-Field Pop']"
"June 22, 2018",2018,25,Passwords,Dawes,74,73,7,4,Hub Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Contemporary Pop/Rock', 'Roots Rock']"
"March 2, 2018",2018,9,Rare Birds,Jonathan Wilson,74,77,13,6,Bella Union,['Pop/Rock']
"October 19, 2018",2018,42,The Anteroom,How to Dress Well,74,70,10,7,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 20, 2018",2018,16,KOD,J Cole,73,76,14,314,Interscope,['Rap']
"March 2, 2018",2018,9,Superorganism,Superorganism,73,80,19,59,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 6, 2018",2018,27,Closer Apart,Okzharp,73,0,7,0,Hyperdub,['Electronic']
"February 16, 2018",2018,7,Last Night All My Dreams Came True,Wild Beasts,73,73,12,6,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 4, 2018",2018,18,Minus,Daniel Blumberg,73,86,7,7,Mute,['Pop/Rock']
"February 23, 2018",2018,8,Lo Moon,Lo Moon,73,80,7,6,Columbia,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Dream Pop', 'Ambient Pop']"
"September 21, 2018",2018,38,Art of Doubt,Metric,73,78,11,25,BMG Rights Management,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 29, 2018",2018,26,The Now Now,Gorillaz,73,80,28,221,Parlophone,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 23, 2018",2018,47,A Million and One,My Brightest Diamond,73,0,8,0,Rhyme & Reason,['Pop/Rock']
"April 13, 2018",2018,15,Resistance Is Futile,Manic Street Preachers,73,64,19,16,Columbia,['Pop/Rock']
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"June 22, 2018",2018,25,ZEBRA,Arp,73,0,8,0,Mexican Summer,['Electronic']
"April 6, 2018",2018,14,12,Sloan,73,0,8,0,Yep Roc,['Pop/Rock']
"November 16, 2018",2018,46,Oxnard,Anderson Paak,73,79,18,108,Aftermath,['Rap']
"December 7, 2018",2018,49,The Prophet Speaks,Van Morrison,73,0,11,0,Caroline,['Pop/Rock']
"September 7, 2018",2018,36,Render Another Ugly Method,Mothers,73,0,12,0,Epitaph,['Pop/Rock']
"March 16, 2018",2018,11,Myths 003,Dungen,73,0,7,0,Mexican Summer,['Pop/Rock']
"March 9, 2018",2018,10,Francis Trouble,Albert Hammond Jr,73,79,11,29,Red Bull Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 23, 2018",2018,47,The Sound of Music,Laibach,73,76,11,5,Mute,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock']"
"September 21, 2018",2018,38,Magic Ship,Mountain Man,73,0,8,0,Bella Union,['Folk']
"August 17, 2018",2018,33,Mulberry Violence,Trevor Powers,73,0,8,0,Fat Possum Records,['Pop/Rock']
"August 31, 2018",2018,35,Big Red Machine,Big Red Machine,73,86,10,19,Jagjaguwar,['Pop/Rock']
"January 26, 2018",2018,4,Marble Skies,Django Django,73,73,20,21,Ribbon Music,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Indie Rock', 'Indie Electronic', 'Experimental Rock', 'Neo-Psychedelia']"
"August 24, 2018",2018,34,Marauder,Interpol,73,78,25,90,Matador,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 6, 2018",2018,27,Jellies,7778,73,80,9,4,Heavenly,['Pop/Rock']
"April 6, 2018",2018,14,Geography,Tom Misch,73,82,11,22,Beyond the Groove,['Pop/Rock']
"August 24, 2018",2018,34,Rainier Fog,Alice in Chains,73,79,11,44,BMG / BMG Rights Management,['Pop/Rock']
"May 25, 2018",2018,21,Shawn Mendes,Shawn Mendes,73,80,8,409,Island,['Pop/Rock']
"May 25, 2018",2018,21,Love is Dead,Chvrches,73,76,26,110,Glassnote Entertainment Group,['Pop/Rock']
"October 12, 2018",2018,41,Ella Mai,Ella Mai,73,82,10,80,Interscope,['R&B']
"January 26, 2018",2018,4,Vessel of Love,Hollie Cook,73,83,7,4,Merge,['Reggae']
"March 23, 2018",2018,12,New Material,Preoccupations,73,79,20,17,Jagjaguwar,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 14, 2018",2018,37,Resistance,Brandon Coleman,72,0,8,0,Brainfeeder,"['Jazz', 'Funk', 'Contemporary Jazz', 'Alternative R&B', 'Jazz-Funk', 'Electric Jazz']"
"March 9, 2018",2018,10,American Utopia,David Byrne,72,64,32,35,Nonesuch,['Pop/Rock']
"June 22, 2018",2018,25,No Sounds Are Out of Bounds,The Orb,72,0,9,0,Cooking Vinyl,['Electronic']
"May 4, 2018",2018,18,Panic Blooms,Black Moth Super Rainbow,72,71,7,7,Rad Cult,['Pop/Rock']
"April 6, 2018",2018,14,The Deconstruction,Eels,72,71,18,8,PIAS,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 9, 2018",2018,10,Violence,Editors,72,75,13,40,PIAS,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 9, 2018",2018,45,Spencer Sings the Hits!,Jon Spencer,72,0,7,0,In the Red Records,['Pop/Rock']
"November 30, 2018",2018,48,The Pains of Growing,Alessia Cara,72,84,13,84,Def Jam,['R&B']
